Date,High,Low,Open,Close,Volume,Adj_Close
2000-01-03,0.9921879768371582,0.9192709922790528,0.984375,0.9752600193023682,30091200.0,0.8952760696411133
2000-01-04,0.9609379768371582,0.9010419845581056,0.9583330154418944,0.9492189884185792,30048000.0,0.8713707327842712
2000-01-05,0.9375,0.9049479961395264,0.921875,0.9179689884185792,18835200.0,0.8426836729049683
2000-01-06,0.9179689884185792,0.8229169845581055,0.9179689884185792,0.8580729961395264,12048000.0,0.7876999974250793
2000-01-07,0.8815100193023682,0.8411459922790527,0.8541669845581055,0.8723959922790527,7118400.0,0.8008481860160828
2000-01-10,0.9375,0.859375,0.875,0.9010419845581056,23985600.0,0.8271448612213135
2000-01-11,0.90625,0.8645830154418945,0.8958330154418945,0.8645830154418945,14812800.0,0.7936758995056152
2000-01-12,0.8658850193023682,0.8307290077209473,0.8645830154418945,0.8424479961395264,12355200.0,0.7733562588691711
2000-01-13,0.8854169845581055,0.8307290077209473,0.8411459922790527,0.8776040077209473,13219200.0,0.8056288957595825
2000-01-14,0.9518229961395264,0.8880209922790527,0.890625,0.9153649806976318,60456000.0,0.8402931690216064
2000-01-18,0.9583330154418944,0.8854169845581055,0.9270830154418944,0.9544270038604736,26164800.0,0.8761516213417053
2000-01-19,0.9583330154418944,0.9375,0.9583330154418944,0.9453129768371582,16468800.0,0.8677850365638733
2000-01-20,1.0052080154418943,0.9348959922790528,0.953125,0.9427080154418944,17956800.0,0.8653936982154846
2000-01-21,0.9440100193023682,0.9088540077209472,0.9401040077209472,0.9322919845581056,54427200.0,0.8558318018913269
2000-01-24,0.9622399806976318,0.8854169845581055,0.9622399806976318,0.890625,25694400.0,0.8175821900367737
2000-01-25,0.9036459922790528,0.8541669845581055,0.8945310115814209,0.8828129768371582,23712000.0,0.8104109168052673
2000-01-26,0.90625,0.8307290077209473,0.8828129768371582,0.8463540077209473,23246400.0,0.7769420146942139
2000-01-27,0.8528649806976318,0.7708330154418945,0.8528649806976318,0.8020830154418945,45820800.0,0.7363017797470093
2000-01-28,0.796875,0.7473959922790527,0.7916669845581055,0.7786459922790527,19444800.0,0.71478670835495
2000-01-31,0.7994790077209473,0.7291669845581055,0.7825520038604736,0.7721350193023682,18240000.0,0.7088098526000977
2000-02-01,0.796875,0.7447919845581055,0.7734379768371582,0.7903649806976318,9297600.0,0.7255449295043945
2000-02-02,0.828125,0.7903649806976318,0.7942709922790527,0.8125,14904000.0,0.7458645105361938
2000-02-03,0.8554689884185791,0.8203129768371582,0.8385419845581055,0.8255209922790527,10824000.0,0.7578176259994507
2000-02-04,0.8515629768371582,0.828125,0.8515629768371582,0.8450520038604736,12369600.0,0.7757468819618225
2000-02-07,0.8489580154418945,0.7916669845581055,0.8489580154418945,0.7929689884185791,21748800.0,0.7279354333877563
2000-02-08,0.859375,0.7916669845581055,0.8125,0.8307290077209473,46881600.0,0.7625983953475952
2000-02-09,0.8763020038604736,0.8502600193023682,0.8619790077209473,0.8515629768371582,58905600.0,0.7817237973213196
2000-02-10,1.0416669845581057,0.9036459922790528,0.9036459922790528,1.0260419845581057,97008000.0,0.941893458366394
2000-02-11,1.078125,0.9661459922790528,1.0768229961395264,1.0416669845581057,42379200.0,0.9562369585037231
2000-02-14,1.2083330154418943,1.0338540077209473,1.0442709922790527,1.2083330154418943,65011200.0,1.1092342138290403
2000-02-15,1.2122399806976318,1.1119790077209473,1.2109379768371582,1.1614580154418943,45048000.0,1.0662033557891846
2000-02-16,1.2552080154418943,1.1614580154418943,1.1744790077209473,1.214843988418579,101956800.0,1.1152111291885376
2000-02-17,1.265625,1.1953129768371582,1.2135419845581057,1.2578129768371582,53577600.0,1.1546562910079956
2000-02-18,1.421875,1.230468988418579,1.2395830154418943,1.4036459922790527,96086400.0,1.2885286808013916
2000-02-22,1.3776040077209473,1.3125,1.359375,1.3645830154418943,54249600.0,1.2526695728302002
2000-02-23,1.386718988418579,1.332031011581421,1.3489580154418943,1.3723959922790527,51139200.0,1.2598416805267334
2000-02-24,1.3893229961395264,1.3020830154418943,1.3802080154418943,1.359375,24432000.0,1.2478885650634766
2000-02-25,1.3606770038604736,1.21875,1.3606770038604736,1.2747399806976318,27873600.0,1.1701946258544922
2000-02-28,1.28125,1.2447919845581057,1.2682290077209473,1.265625,51787200.0,1.1618274450302124
2000-02-29,1.3489580154418943,1.2578129768371582,1.2578129768371582,1.3333330154418943,30604800.0,1.223982572555542
2000-03-01,1.3333330154418943,1.2734379768371582,1.3333330154418943,1.2942709922790527,38356800.0,1.1881239414215088
2000-03-02,1.3046879768371582,1.203125,1.3046879768371582,1.207031011581421,19104000.0,1.1080390214920044
2000-03-03,1.2395830154418943,1.1979169845581057,1.2083330154418943,1.2265629768371582,27369600.0,1.1259690523147583
2000-03-06,1.328125,1.2083330154418943,1.234375,1.21875,43209600.0,1.1187965869903564
2000-03-07,1.8177080154418943,1.4947919845581057,1.5625,1.7356770038604736,195220800.0,1.593328595161438
2000-03-08,1.765625,1.609375,1.7347010374069214,1.75,66873600.0,1.6064772605895996
2000-03-09,2.25,1.765625,1.7708330154418943,2.0895180702209473,95294400.0,1.9181506633758545
2000-03-10,3.0208330154418945,2.1822919845581055,2.1979169845581055,2.4583330154418945,216120000.0,2.2567174434661865
2000-03-13,3.125,2.2083330154418945,2.2291669845581055,3.109375,241516800.0,2.854365348815918
2000-03-14,3.0924479961395264,2.25,3.0924479961395264,2.2942709922790527,156777600.0,2.1061105728149414
2000-03-15,2.522135019302368,2.125,2.4586589336395264,2.2005209922790527,99561600.0,2.020049810409546
2000-03-16,2.3489580154418945,1.9296879768371584,2.2708330154418945,1.9619139432907104,75038400.0,1.801011323928833
2000-03-17,2.2291669845581055,1.916340947151184,1.9166669845581057,2.0807290077209473,55761600.0,1.9100821018218992
2000-03-20,2.2317709922790527,2.0130209922790527,2.162760019302368,2.0794270038604736,36528000.0,1.908886432647705
2000-03-21,2.101562976837158,1.8125,2.0833330154418945,1.9765629768371584,53664000.0,1.814459204673767
2000-03-22,2.0520830154418945,1.9583330154418943,1.9921879768371584,1.990885019302368,23059200.0,1.827606439590454
2000-03-23,2.1354169845581055,1.96875,1.972656011581421,2.0260419845581055,30940800.0,1.859880208969116
2000-03-24,2.1041669845581055,1.875,2.0130209922790527,1.941406011581421,23160000.0,1.782185673713684
2000-03-27,2.0,1.796875,1.9375,1.8138020038604736,38894400.0,1.6650468111038208
2000-03-28,1.7708330154418943,1.6458330154418943,1.7513020038604736,1.6783850193023682,39331200.0,1.5407352447509766
2000-03-29,1.7239580154418943,1.5,1.6848959922790527,1.5677080154418943,46944000.0,1.4391354322433472
2000-03-30,1.703125,1.46875,1.5208330154418943,1.558593988418579,36192000.0,1.4307690858840942
2000-03-31,1.8307290077209473,1.6354169845581057,1.6650389432907104,1.760090947151184,96297600.0,1.6157405376434326
2000-04-03,1.75,1.5768229961395264,1.7441409826278689,1.6223959922790527,32995200.0,1.4893382787704468
2000-04-04,1.7369790077209473,1.1875,1.7083330154418943,1.5625,51379200.0,1.4343549013137815
2000-04-05,2.03125,1.4973959922790527,1.578125,1.910156011581421,63960000.0,1.7534984350204468
2000-04-06,2.100260019302368,1.9036459922790527,1.9986979961395264,1.9986979961395264,40459200.0,1.8347786664962769
2000-04-07,2.1875,2.0104169845581055,2.0989580154418945,2.136718988418579,31857600.0,1.961480975151062
2000-04-10,2.2994790077209473,1.9075520038604736,2.1731770038604736,1.9479169845581057,39528000.0,1.7881624698638916
2000-04-11,1.9791669845581057,1.6666669845581057,1.8121739625930784,1.832031011581421,45758400.0,1.6817808151245115
2000-04-12,1.875,1.6354169845581057,1.834635019302368,1.6419270038604736,31344000.0,1.5072680711746216
2000-04-13,1.7135419845581057,1.5442709922790527,1.6549479961395264,1.5716149806976318,31329600.0,1.4427224397659302
2000-04-14,1.5846350193023682,1.3645830154418943,1.4713540077209473,1.4332679510116575,42192000.0,1.3157212734222412
2000-04-17,1.5625,1.3125,1.3125,1.5065100193023682,29409600.0,1.3829565048217771
2000-04-18,1.8697919845581057,1.609375,1.6582030057907104,1.7734379768371582,47750400.0,1.6279929876327517
2000-04-19,1.8541669845581057,1.6666669845581057,1.8294270038604736,1.6888020038604736,27835200.0,1.5502983331680298
2000-04-20,1.7669270038604736,1.65625,1.734375,1.6796879768371582,15393600.0,1.541931390762329
2000-04-24,1.6536459922790527,1.5130209922790527,1.5833330154418943,1.5963540077209473,20596800.0,1.4654321670532229
2000-04-25,1.8229169845581057,1.6640629768371582,1.667968988418579,1.7708330154418943,24969600.0,1.625601887702942
2000-04-26,1.9375,1.75,1.894531011581421,1.7526040077209473,25411200.0,1.6088677644729614
2000-04-27,1.9140629768371584,1.6263020038604736,1.6354169845581057,1.8958330154418943,28099200.0,1.7403501272201538
2000-04-28,2.0,1.8567709922790527,1.925781011581421,1.8567709922790527,17904000.0,1.7044917345046997
2000-05-01,1.96875,1.871093988418579,1.9270830154418943,1.9166669845581057,11942400.0,1.7594752311706543
2000-05-02,2.0286459922790527,1.7890629768371582,1.9166669845581057,1.8424479961395264,23400000.0,1.6913431882858276
2000-05-03,1.890625,1.6666669845581057,1.8307290077209473,1.8125,32918400.0,1.6638511419296265
2000-05-04,1.9114580154418943,1.792968988418579,1.808593988418579,1.834635019302368,24120000.0,1.6841707229614258
2000-05-05,1.9635419845581057,1.8020830154418943,1.8268229961395264,1.9192709922790527,17059200.0,1.761866331100464
2000-05-08,1.9375,1.8463540077209473,1.8697919845581057,1.8489580154418943,18513600.0,1.6973190307617188
2000-05-09,1.8958330154418943,1.7708330154418943,1.8802080154418943,1.8229169845581057,17683200.0,1.67341411113739
2000-05-10,1.805989980697632,1.6276040077209473,1.8046879768371584,1.6432290077209473,27408000.0,1.508462905883789
2000-05-11,1.7434899806976318,1.644531011581421,1.6666669845581057,1.7135419845581057,24590400.0,1.5730094909667969
2000-05-12,1.8541669845581057,1.6614580154418943,1.7604169845581057,1.6614580154418943,18782400.0,1.5251967906951904
2000-05-15,1.8046879768371584,1.5729169845581057,1.6536459922790527,1.7760419845581057,28209600.0,1.6303833723068235
2000-05-16,2.0143229961395264,1.8333330154418943,1.8541669845581057,1.9583330154418943,36643200.0,1.797724366188049
2000-05-17,2.3880209922790527,2.0611979961395264,2.0625,2.3020830154418945,129062400.0,2.113281488418579
2000-05-18,2.352864980697632,2.131510019302368,2.3151040077209473,2.1458330154418945,50990400.0,1.969847083091736
2000-05-19,2.1979169845581055,2.0677080154418945,2.0833330154418945,2.1276040077209473,52118400.0,1.953113079071045
2000-05-22,2.265625,1.917968988418579,2.1041669845581055,2.265625,51715200.0,2.0798146724700928
2000-05-23,2.457031011581421,2.171875,2.2083330154418945,2.2473959922790527,77856000.0,2.063079833984375
2000-05-24,2.28125,1.921875,2.2447919845581055,2.21875,73963200.0,2.0367836952209473
2000-05-25,2.3854169845581055,2.160156011581421,2.2513020038604736,2.1875,56918400.0,2.008095979690552
2000-05-26,2.259114980697632,2.0625,2.198568105697632,2.198568105697632,18345600.0,2.0182571411132812
2000-05-30,2.3463540077209473,2.2473959922790527,2.257812976837158,2.289062976837158,30364800.0,2.101330041885376
2000-05-31,2.4166669845581055,2.28125,2.28125,2.3776040077209473,46953600.0,2.182610273361206
2000-06-01,2.4700520038604736,2.382812976837158,2.4479169845581055,2.444010019302368,41899200.0,2.243570327758789
2000-06-02,2.7708330154418945,2.4947919845581055,2.4947919845581055,2.740885019302368,59217600.0,2.5160961151123047
2000-06-05,2.9375,2.6276040077209473,2.7369790077209473,2.799804925918579,49190400.0,2.5701847076416016
2000-06-06,2.914062976837158,2.6458330154418945,2.8098959922790527,2.660156011581421,37588800.0,2.441988945007324
2000-06-07,2.662760019302368,2.5026040077209473,2.640625,2.5416669845581055,33235200.0,2.333217144012451
2000-06-08,2.609375,2.4583330154418945,2.6067709922790527,2.5611979961395264,46070400.0,2.3511462211608887
2000-06-09,2.75,2.570312976837158,2.609375,2.634114980697632,46728000.0,2.4180827140808105
2000-06-12,2.667968988418579,2.5052080154418945,2.6458330154418945,2.5638020038604736,38001600.0,2.353536605834961
2000-06-13,2.6458330154418945,2.4791669845581055,2.492187976837158,2.644531011581421,44784000.0,2.4276444911956787
2000-06-14,2.7083330154418945,2.607095956802368,2.694010019302368,2.6419270038604736,27508800.0,2.4252538681030273
2000-06-15,2.710937976837158,2.492187976837158,2.634114980697632,2.710937976837158,33859200.0,2.4886057376861572
2000-06-16,3.125,2.7005209922790527,2.701172113418579,3.1197919845581055,98784000.0,2.8639285564422607
2000-06-19,3.5677080154418945,3.0338540077209473,3.1119790077209473,3.3151040077209473,105216000.0,3.043222665786743
2000-06-20,3.4114580154418945,3.2291669845581055,3.3723959922790527,3.2708330154418945,61027200.0,3.0025830268859863
